nome_distrito;dengue_diagnosis;ano;mes;chave;precipitacao (mm);temperatura (°C);umidade ar (%);densidade_demografica;t-1;t-2;t-3;precipitacao (mm)-1;temperatura (°C)-1;umidade ar (%)-1;cod_distrito
CRISTAL;26;2022;3;-337224444242970818020223;184.8;22.67;76.84;7056.38;0;1;0;29.0;25.2;71.01;-3372244442429708180
CRISTAL;96;2022;4;-337224444242970818020224;116.2;19.8;79.07;7056.38;26;0;1;184.8;22.67;76.84;-3372244442429708180
CRISTAL;46;2022;5;-337224444242970818020225;153.8;15.64;84.43;7056.38;96;26;0;116.2;19.8;79.07;-3372244442429708180
CRISTAL;5;2022;6;-337224444242970818020226;99.0;13.1;83.77;7056.38;46;96;26;153.8;15.64;84.43;-3372244442429708180
CRISTAL;5;2022;7;-337224444242970818020227;150.2;16.35;83.82;7056.38;5;46;96;99.0;13.1;83.77;-3372244442429708180
CRISTAL;2;2022;8;-337224444242970818020228;103.6;15.15;78.73;7056.38;5;5;46;150.2;16.35;83.82;-3372244442429708180
CRISTAL;0;2022;9;-337224444242970818020229;73.2;16.52;75.62;7056.38;2;5;5;103.6;15.15;78.73;-3372244442429708180
CRISTAL;0;2022;10;-3372244442429708180202210;96.2;19.02;75.58;7056.38;0;2;5;73.2;16.52;75.62;-3372244442429708180
CRISTAL;1;2022;11;-3372244442429708180202211;52.2;20.99;70.63;7056.38;0;0;2;96.2;19.02;75.58;-3372244442429708180
CRISTAL;2;2022;12;-3372244442429708180202212;63.6;23.97;70.19;7056.38;1;0;0;52.2;20.99;70.63;-3372244442429708180
CRUZEIRO;4;2017;1;154866409101850351520171;194.8;25.37;77.69;9590.62;4;0;1;194.8;25.37;77.69;1548664091018503515
CRUZEIRO;1;2017;2;154866409101850351520172;43.0;26.21;77.29;9590.62;4;4;0;194.8;25.37;77.69;1548664091018503515
CRUZEIRO;0;2017;3;154866409101850351520173;162.2;23.32;78.28;9590.62;1;4;4;43.0;26.21;77.29;1548664091018503515
CRUZEIRO;1;2017;4;154866409101850351520174;113.0;20.35;78.93;9590.62;0;1;4;162.2;23.32;78.28;1548664091018503515
CRUZEIRO;0;2017;5;154866409101850351520175;179.8;18.44;86.78;9590.62;1;0;1;113.0;20.35;78.93;1548664091018503515
CRUZEIRO;0;2017;6;154866409101850351520176;197.0;16.14;84.48;9590.62;0;1;0;179.8;18.44;86.78;1548664091018503515
CRUZEIRO;0;2017;7;154866409101850351520177;17.0;16.8;75.65;9590.62;0;0;1;197.0;16.14;84.48;1548664091018503515
CRUZEIRO;1;2017;8;154866409101850351520178;104.4;17.48;80.06;9590.62;0;0;0;17.0;16.8;75.65;1548664091018503515
CRUZEIRO;0;2017;9;154866409101850351520179;166.4;20.31;81.49;9590.62;1;0;0;104.4;17.48;80.06;1548664091018503515
CRUZEIRO;0;2017;10;1548664091018503515201710;289.8;20.0;78.24;9590.62;0;1;0;166.4;20.31;81.49;1548664091018503515
CRUZEIRO;0;2017;11;1548664091018503515201711;136.0;20.72;73.89;9590.62;0;0;1;289.8;20.0;78.24;1548664091018503515
CRUZEIRO;0;2017;12;1548664091018503515201712;153.2;23.86;76.55;9590.62;0;0;0;136.0;20.72;73.89;1548664091018503515
CRUZEIRO;1;2018;1;154866409101850351520181;149.8;24.55;77.28;9590.62;0;0;0;153.2;23.86;76.55;1548664091018503515
CRUZEIRO;1;2018;2;154866409101850351520182;110.4;23.78;77.16;9590.62;1;0;0;149.8;24.55;77.28;1548664091018503515
CRUZEIRO;0;2018;3;154866409101850351520183;116.6;22.99;79.94;9590.62;1;1;0;110.4;23.78;77.16;1548664091018503515
CRUZEIRO;0;2018;4;154866409101850351520184;88.8;23.14;81.22;9590.62;0;1;1;116.6;22.99;79.94;1548664091018503515
CRUZEIRO;0;2018;5;154866409101850351520185;91.8;18.05;82.33;9590.62;0;0;1;88.8;23.14;81.22;1548664091018503515
CRUZEIRO;0;2018;6;154866409101850351520186;145.2;13.28;86.15;9590.62;0;0;0;91.8;18.05;82.33;1548664091018503515
CRUZEIRO;0;2018;7;154866409101850351520187;167.6;14.52;87.67;9590.62;0;0;0;145.2;13.28;86.15;1548664091018503515
CRUZEIRO;0;2018;8;154866409101850351520188;147.2;14.08;82.36;9590.62;0;0;0;167.6;14.52;87.67;1548664091018503515
CRUZEIRO;0;2018;9;154866409101850351520189;147.0;19.11;83.8;9590.62;0;0;0;147.2;14.08;82.36;1548664091018503515
CRUZEIRO;1;2018;10;1548664091018503515201810;91.6;20.03;77.69;9590.62;0;0;0;147.0;19.11;83.8;1548664091018503515
CRUZEIRO;0;2018;11;1548664091018503515201811;129.2;22.58;74.61;9590.62;1;0;0;91.6;20.03;77.69;1548664091018503515
CRUZEIRO;0;2018;12;1548664091018503515201812;61.4;23.98;73.18;9590.62;0;1;0;129.2;22.58;74.61;1548664091018503515
CRUZEIRO;1;2019;1;154866409101850351520191;117.6;26.66;77.85;9590.62;0;0;1;61.4;23.98;73.18;1548664091018503515
CRUZEIRO;0;2019;2;154866409101850351520192;95.8;24.58;76.44;9590.62;1;0;0;117.6;26.66;77.85;1548664091018503515
CRUZEIRO;0;2019;3;154866409101850351520193;80.2;22.99;78.65;9590.62;0;1;0;95.8;24.58;76.44;1548664091018503515
CRUZEIRO;1;2019;4;154866409101850351520194;238.0;21.8;85.52;9590.62;0;0;1;80.2;22.99;78.65;1548664091018503515
CRUZEIRO;4;2019;5;154866409101850351520195;250.6;19.06;90.15;9590.62;1;0;0;238.0;21.8;85.52;1548664091018503515
CRUZEIRO;0;2019;6;154866409101850351520196;67.8;18.47;79.23;9590.62;4;1;0;250.6;19.06;90.15;1548664091018503515
CRUZEIRO;1;2019;7;154866409101850351520197;134.2;13.65;80.61;9590.62;0;4;1;67.8;18.47;79.23;1548664091018503515
CRUZEIRO;1;2019;8;154866409101850351520198;79.4;15.57;74.54;9590.62;1;0;4;134.2;13.65;80.61;1548664091018503515
CRUZEIRO;0;2019;9;154866409101850351520199;90.8;16.91;76.06;9590.62;1;1;0;79.4;15.57;74.54;1548664091018503515
CRUZEIRO;0;2019;10;1548664091018503515201910;277.0;20.59;78.76;9590.62;0;1;1;90.8;16.91;76.06;1548664091018503515
CRUZEIRO;1;2019;11;1548664091018503515201911;91.2;22.24;73.57;9590.62;0;0;1;277.0;20.59;78.76;1548664091018503515
CRUZEIRO;3;2019;12;1548664091018503515201912;19.2;24.81;61.11;9590.62;1;0;0;91.2;22.24;73.57;1548664091018503515
CRUZEIRO;0;2020;1;154866409101850351520201;81.6;25.32;70.41;9590.62;3;1;0;19.2;24.81;61.11;1548664091018503515
CRUZEIRO;1;2020;2;154866409101850351520202;83.0;24.81;68.1;9590.62;0;3;1;81.6;25.32;70.41;1548664091018503515
CRUZEIRO;0;2020;3;154866409101850351520203;23.4;24.48;71.13;9590.62;1;0;3;83.0;24.81;68.1;1548664091018503515
CRUZEIRO;0;2020;4;154866409101850351520204;30.8;20.44;70.94;9590.62;0;1;0;23.4;24.48;71.13;1548664091018503515
CRUZEIRO;0;2020;5;154866409101850351520205;132.2;16.83;74.98;9590.62;0;0;1;30.8;20.44;70.94;1548664091018503515
CRUZEIRO;0;2020;6;154866409101850351520206;235.2;16.45;79.76;9590.62;0;0;0;132.2;16.83;74.98;1548664091018503515
CRUZEIRO;0;2020;7;154866409101850351520207;262.0;13.73;78.43;9590.62;0;0;0;235.2;16.45;79.76;1548664091018503515
CRUZEIRO;0;2020;8;154866409101850351520208;78.4;16.1;75.38;9590.62;0;0;0;262.0;13.73;78.43;1548664091018503515
CRUZEIRO;0;2020;9;154866409101850351520209;230.2;16.87;81.81;9590.62;0;0;0;78.4;16.1;75.38;1548664091018503515
CRUZEIRO;0;2020;10;1548664091018503515202010;97.0;19.36;76.87;9590.62;0;0;0;230.2;16.87;81.81;1548664091018503515
CRUZEIRO;0;2020;11;1548664091018503515202011;52.4;21.7;72.57;9590.62;0;0;0;97.0;19.36;76.87;1548664091018503515
CRUZEIRO;0;2020;12;1548664091018503515202012;104.4;23.86;71.45;9590.62;0;0;0;52.4;21.7;72.57;1548664091018503515
CRUZEIRO;0;2021;1;154866409101850351520211;129.0;24.93;70.98;9590.62;0;0;0;104.4;23.86;71.45;1548664091018503515
CRUZEIRO;1;2021;2;154866409101850351520212;30.2;24.56;72.08;9590.62;0;0;0;129.0;24.93;70.98;1548664091018503515
CRUZEIRO;1;2021;3;154866409101850351520213;79.2;23.69;77.53;9590.62;1;0;0;30.2;24.56;72.08;1548664091018503515
CRUZEIRO;2;2021;4;154866409101850351520214;27.0;21.77;71.68;9590.62;1;1;0;79.2;23.69;77.53;1548664091018503515
CRUZEIRO;0;2021;5;154866409101850351520215;164.8;15.51;76.38;9590.62;2;1;1;27.0;21.77;71.68;1548664091018503515
CRUZEIRO;0;2021;6;154866409101850351520216;173.2;14.38;81.87;9590.62;0;2;1;164.8;15.51;76.38;1548664091018503515
CRUZEIRO;0;2021;7;154866409101850351520217;46.6;13.59;77.22;9590.62;0;0;2;173.2;14.38;81.87;1548664091018503515
CRUZEIRO;0;2021;8;154866409101850351520218;135.0;16.54;80.21;9590.62;0;0;0;46.6;13.59;77.22;1548664091018503515
CRUZEIRO;0;2021;9;154866409101850351520219;202.2;18.21;79.4;9590.62;0;0;0;135.0;16.54;80.21;1548664091018503515
CRUZEIRO;0;2021;10;1548664091018503515202110;60.4;19.68;71.96;9590.62;0;0;0;202.2;18.21;79.4;1548664091018503515
CRUZEIRO;1;2021;11;1548664091018503515202111;85.0;21.9;69.75;9590.62;0;0;0;60.4;19.68;71.96;1548664091018503515
CRUZEIRO;0;2021;12;1548664091018503515202112;88.4;23.12;72.17;9590.62;1;0;0;85.0;21.9;69.75;1548664091018503515
CRUZEIRO;1;2022;1;154866409101850351520221;195.2;26.21;71.14;9590.62;0;1;0;88.4;23.12;72.17;1548664091018503515
CRUZEIRO;2;2022;2;154866409101850351520222;29.0;25.2;71.01;9590.62;1;0;1;195.2;26.21;71.14;1548664091018503515
CRUZEIRO;32;2022;3;154866409101850351520223;184.8;22.67;76.84;9590.62;2;1;0;29.0;25.2;71.01;1548664091018503515
CRUZEIRO;72;2022;4;154866409101850351520224;116.2;19.8;79.07;9590.62;32;2;1;184.8;22.67;76.84;1548664091018503515
CRUZEIRO;24;2022;5;154866409101850351520225;153.8;15.64;84.43;9590.62;72;32;2;116.2;19.8;79.07;1548664091018503515
CRUZEIRO;8;2022;6;154866409101850351520226;99.0;13.1;83.77;9590.62;24;72;32;153.8;15.64;84.43;1548664091018503515
CRUZEIRO;5;2022;7;154866409101850351520227;150.2;16.35;83.82;9590.62;8;24;72;99.0;13.1;83.77;1548664091018503515
CRUZEIRO;4;2022;8;154866409101850351520228;103.6;15.15;78.73;9590.62;5;8;24;150.2;16.35;83.82;1548664091018503515
CRUZEIRO;3;2022;9;154866409101850351520229;73.2;16.52;75.62;9590.62;4;5;8;103.6;15.15;78.73;1548664091018503515
CRUZEIRO;1;2022;10;1548664091018503515202210;96.2;19.02;75.58;9590.62;3;4;5;73.2;16.52;75.62;1548664091018503515
CRUZEIRO;0;2022;11;1548664091018503515202211;52.2;20.99;70.63;9590.62;1;3;4;96.2;19.02;75.58;1548664091018503515
CRUZEIRO;2;2022;12;1548664091018503515202212;63.6;23.97;70.19;9590.62;0;1;3;52.2;20.99;70.63;1548664091018503515
EIXO BALTAZAR;2;2017;1;-391844846846290443520171;194.8;25.37;77.69;8375.15;2;2;2;194.8;25.37;77.69;-3918448468462904435
EIXO BALTAZAR;1;2017;2;-391844846846290443520172;43.0;26.21;77.29;8375.15;2;2;2;194.8;25.37;77.69;-3918448468462904435
EIXO BALTAZAR;2;2017;3;-391844846846290443520173;162.2;23.32;78.28;8375.15;1;2;2;43.0;26.21;77.29;-3918448468462904435
EIXO BALTAZAR;3;2017;4;-391844846846290443520174;113.0;20.35;78.93;8375.15;2;1;2;162.2;23.32;78.28;-3918448468462904435
EIXO BALTAZAR;0;2017;5;-391844846846290443520175;179.8;18.44;86.78;8375.15;3;2;1;113.0;20.35;78.93;-3918448468462904435
EIXO BALTAZAR;0;2017;6;-391844846846290443520176;197.0;16.14;84.48;8375.15;0;3;2;179.8;18.44;86.78;-3918448468462904435
EIXO BALTAZAR;1;2017;7;-391844846846290443520177;17.0;16.8;75.65;8375.15;0;0;3;197.0;16.14;84.48;-3918448468462904435
EIXO BALTAZAR;0;2017;8;-391844846846290443520178;104.4;17.48;80.06;8375.15;1;0;0;17.0;16.8;75.65;-3918448468462904435
EIXO BALTAZAR;3;2017;9;-391844846846290443520179;166.4;20.31;81.49;8375.15;0;1;0;104.4;17.48;80.06;-3918448468462904435
EIXO BALTAZAR;1;2017;10;-3918448468462904435201710;289.8;20.0;78.24;8375.15;3;0;1;166.4;20.31;81.49;-3918448468462904435
EIXO BALTAZAR;2;2017;11;-3918448468462904435201711;136.0;20.72;73.89;8375.15;1;3;0;289.8;20.0;78.24;-3918448468462904435
EIXO BALTAZAR;4;2017;12;-3918448468462904435201712;153.2;23.86;76.55;8375.15;2;1;3;136.0;20.72;73.89;-3918448468462904435
EIXO BALTAZAR;1;2018;1;-391844846846290443520181;149.8;24.55;77.28;8375.15;4;2;1;153.2;23.86;76.55;-3918448468462904435
EIXO BALTAZAR;1;2018;2;-391844846846290443520182;110.4;23.78;77.16;8375.15;1;4;2;149.8;24.55;77.28;-3918448468462904435
EIXO BALTAZAR;1;2018;3;-391844846846290443520183;116.6;22.99;79.94;8375.15;1;1;4;110.4;23.78;77.16;-3918448468462904435
EIXO BALTAZAR;0;2018;4;-391844846846290443520184;88.8;23.14;81.22;8375.15;1;1;1;116.6;22.99;79.94;-3918448468462904435
EIXO BALTAZAR;0;2018;5;-391844846846290443520185;91.8;18.05;82.33;8375.15;0;1;1;88.8;23.14;81.22;-3918448468462904435
EIXO BALTAZAR;0;2018;6;-391844846846290443520186;145.2;13.28;86.15;8375.15;0;0;1;91.8;18.05;82.33;-3918448468462904435
EIXO BALTAZAR;2;2018;7;-391844846846290443520187;167.6;14.52;87.67;8375.15;0;0;0;145.2;13.28;86.15;-3918448468462904435
EIXO BALTAZAR;0;2018;8;-391844846846290443520188;147.2;14.08;82.36;8375.15;2;0;0;167.6;14.52;87.67;-3918448468462904435
EIXO BALTAZAR;0;2018;9;-391844846846290443520189;147.0;19.11;83.8;8375.15;0;2;0;147.2;14.08;82.36;-3918448468462904435
EIXO BALTAZAR;1;2018;10;-3918448468462904435201810;91.6;20.03;77.69;8375.15;0;0;2;147.0;19.11;83.8;-3918448468462904435
EIXO BALTAZAR;0;2018;11;-3918448468462904435201811;129.2;22.58;74.61;8375.15;1;0;0;91.6;20.03;77.69;-3918448468462904435
EIXO BALTAZAR;0;2018;12;-3918448468462904435201812;61.4;23.98;73.18;8375.15;0;1;0;129.2;22.58;74.61;-3918448468462904435
EIXO BALTAZAR;2;2019;1;-391844846846290443520191;117.6;26.66;77.85;8375.15;0;0;1;61.4;23.98;73.18;-3918448468462904435
EIXO BALTAZAR;0;2019;2;-391844846846290443520192;95.8;24.58;76.44;8375.15;2;0;0;117.6;26.66;77.85;-3918448468462904435
EIXO BALTAZAR;3;2019;3;-391844846846290443520193;80.2;22.99;78.65;8375.15;0;2;0;95.8;24.58;76.44;-3918448468462904435
EIXO BALTAZAR;18;2019;4;-391844846846290443520194;238.0;21.8;85.52;8375.15;3;0;2;80.2;22.99;78.65;-3918448468462904435
EIXO BALTAZAR;36;2019;5;-391844846846290443520195;250.6;19.06;90.15;8375.15;18;3;0;238.0;21.8;85.52;-3918448468462904435
EIXO BALTAZAR;16;2019;6;-391844846846290443520196;67.8;18.47;79.23;8375.15;36;18;3;250.6;19.06;90.15;-3918448468462904435
EIXO BALTAZAR;3;2019;7;-391844846846290443520197;134.2;13.65;80.61;8375.15;16;36;18;67.8;18.47;79.23;-3918448468462904435
EIXO BALTAZAR;1;2019;8;-391844846846290443520198;79.4;15.57;74.54;8375.15;3;16;36;134.2;13.65;80.61;-3918448468462904435
EIXO BALTAZAR;2;2019;9;-391844846846290443520199;90.8;16.91;76.06;8375.15;1;3;16;79.4;15.57;74.54;-3918448468462904435
EIXO BALTAZAR;1;2019;10;-3918448468462904435201910;277.0;20.59;78.76;8375.15;2;1;3;90.8;16.91;76.06;-3918448468462904435
EIXO BALTAZAR;0;2019;11;-3918448468462904435201911;91.2;22.24;73.57;8375.15;1;2;1;277.0;20.59;78.76;-3918448468462904435
EIXO BALTAZAR;0;2019;12;-3918448468462904435201912;19.2;24.81;61.11;8375.15;0;1;2;91.2;22.24;73.57;-3918448468462904435
EIXO BALTAZAR;1;2020;1;-391844846846290443520201;81.6;25.32;70.41;8375.15;0;0;1;19.2;24.81;61.11;-3918448468462904435
EIXO BALTAZAR;5;2020;2;-391844846846290443520202;83.0;24.81;68.1;8375.15;1;0;0;81.6;25.32;70.41;-3918448468462904435
EIXO BALTAZAR;0;2020;3;-391844846846290443520203;23.4;24.48;71.13;8375.15;5;1;0;83.0;24.81;68.1;-3918448468462904435
EIXO BALTAZAR;0;2020;4;-391844846846290443520204;30.8;20.44;70.94;8375.15;0;5;1;23.4;24.48;71.13;-3918448468462904435
EIXO BALTAZAR;1;2020;5;-391844846846290443520205;132.2;16.83;74.98;8375.15;0;0;5;30.8;20.44;70.94;-3918448468462904435
EIXO BALTAZAR;2;2020;6;-391844846846290443520206;235.2;16.45;79.76;8375.15;1;0;0;132.2;16.83;74.98;-3918448468462904435
EIXO BALTAZAR;1;2020;7;-391844846846290443520207;262.0;13.73;78.43;8375.15;2;1;0;235.2;16.45;79.76;-3918448468462904435
EIXO BALTAZAR;0;2020;8;-391844846846290443520208;78.4;16.1;75.38;8375.15;1;2;1;262.0;13.73;78.43;-3918448468462904435
EIXO BALTAZAR;1;2020;9;-391844846846290443520209;230.2;16.87;81.81;8375.15;0;1;2;78.4;16.1;75.38;-3918448468462904435
EIXO BALTAZAR;0;2020;10;-3918448468462904435202010;97.0;19.36;76.87;8375.15;1;0;1;230.2;16.87;81.81;-3918448468462904435
EIXO BALTAZAR;1;2020;11;-3918448468462904435202011;52.4;21.7;72.57;8375.15;0;1;0;97.0;19.36;76.87;-3918448468462904435
EIXO BALTAZAR;0;2020;12;-3918448468462904435202012;104.4;23.86;71.45;8375.15;1;0;1;52.4;21.7;72.57;-3918448468462904435
EIXO BALTAZAR;1;2021;1;-391844846846290443520211;129.0;24.93;70.98;8375.15;0;1;0;104.4;23.86;71.45;-3918448468462904435
EIXO BALTAZAR;0;2021;2;-391844846846290443520212;30.2;24.56;72.08;8375.15;1;0;1;129.0;24.93;70.98;-3918448468462904435
EIXO BALTAZAR;1;2021;3;-391844846846290443520213;79.2;23.69;77.53;8375.15;0;1;0;30.2;24.56;72.08;-3918448468462904435
EIXO BALTAZAR;1;2021;4;-391844846846290443520214;27.0;21.77;71.68;8375.15;1;0;1;79.2;23.69;77.53;-3918448468462904435
EIXO BALTAZAR;3;2021;5;-391844846846290443520215;164.8;15.51;76.38;8375.15;1;1;0;27.0;21.77;71.68;-3918448468462904435
EIXO BALTAZAR;1;2021;6;-391844846846290443520216;173.2;14.38;81.87;8375.15;3;1;1;164.8;15.51;76.38;-3918448468462904435
EIXO BALTAZAR;0;2021;7;-391844846846290443520217;46.6;13.59;77.22;8375.15;1;3;1;173.2;14.38;81.87;-3918448468462904435
EIXO BALTAZAR;0;2021;8;-391844846846290443520218;135.0;16.54;80.21;8375.15;0;1;3;46.6;13.59;77.22;-3918448468462904435
EIXO BALTAZAR;0;2021;9;-391844846846290443520219;202.2;18.21;79.4;8375.15;0;0;1;135.0;16.54;80.21;-3918448468462904435
EIXO BALTAZAR;1;2021;10;-3918448468462904435202110;60.4;19.68;71.96;8375.15;0;0;0;202.2;18.21;79.4;-3918448468462904435
EIXO BALTAZAR;1;2021;11;-3918448468462904435202111;85.0;21.9;69.75;8375.15;1;0;0;60.4;19.68;71.96;-3918448468462904435
EIXO BALTAZAR;2;2021;12;-3918448468462904435202112;88.4;23.12;72.17;8375.15;1;1;0;85.0;21.9;69.75;-3918448468462904435
EIXO BALTAZAR;2;2022;1;-391844846846290443520221;195.2;26.21;71.14;8375.15;2;1;1;88.4;23.12;72.17;-3918448468462904435
EIXO BALTAZAR;2;2022;2;-391844846846290443520222;29.0;25.2;71.01;8375.15;2;2;1;195.2;26.21;71.14;-3918448468462904435
EIXO BALTAZAR;34;2022;3;-391844846846290443520223;184.8;22.67;76.84;8375.15;2;2;2;29.0;25.2;71.01;-3918448468462904435
EIXO BALTAZAR;145;2022;4;-391844846846290443520224;116.2;19.8;79.07;8375.15;34;2;2;184.8;22.67;76.84;-3918448468462904435
EIXO BALTAZAR;94;2022;5;-391844846846290443520225;153.8;15.64;84.43;8375.15;145;34;2;116.2;19.8;79.07;-3918448468462904435
EIXO BALTAZAR;12;2022;6;-391844846846290443520226;99.0;13.1;83.77;8375.15;94;145;34;153.8;15.64;84.43;-3918448468462904435
EIXO BALTAZAR;10;2022;7;-391844846846290443520227;150.2;16.35;83.82;8375.15;12;94;145;99.0;13.1;83.77;-3918448468462904435
EIXO BALTAZAR;0;2022;8;-391844846846290443520228;103.6;15.15;78.73;8375.15;10;12;94;150.2;16.35;83.82;-3918448468462904435
EIXO BALTAZAR;0;2022;9;-391844846846290443520229;73.2;16.52;75.62;8375.15;0;10;12;103.6;15.15;78.73;-3918448468462904435
EIXO BALTAZAR;2;2022;10;-3918448468462904435202210;96.2;19.02;75.58;8375.15;0;0;10;73.2;16.52;75.62;-3918448468462904435
EIXO BALTAZAR;2;2022;11;-3918448468462904435202211;52.2;20.99;70.63;8375.15;2;0;0;96.2;19.02;75.58;-3918448468462904435
EIXO BALTAZAR;3;2022;12;-3918448468462904435202212;63.6;23.97;70.19;8375.15;2;2;0;52.2;20.99;70.63;-3918448468462904435
EXTREMO SUL;4;2017;1;-640432793596201919820171;194.8;25.37;77.69;300.6;4;6;2;194.8;25.37;77.69;-6404327935962019198
EXTREMO SUL;1;2017;2;-640432793596201919820172;43.0;26.21;77.29;300.6;4;4;6;194.8;25.37;77.69;-6404327935962019198
EXTREMO SUL;2;2017;3;-640432793596201919820173;162.2;23.32;78.28;300.6;1;4;4;43.0;26.21;77.29;-6404327935962019198
EXTREMO SUL;0;2017;4;-640432793596201919820174;113.0;20.35;78.93;300.6;2;1;4;162.2;23.32;78.28;-6404327935962019198
EXTREMO SUL;1;2017;5;-640432793596201919820175;179.8;18.44;86.78;300.6;0;2;1;113.0;20.35;78.93;-6404327935962019198
EXTREMO SUL;0;2017;6;-640432793596201919820176;197.0;16.14;84.48;300.6;1;0;2;179.8;18.44;86.78;-6404327935962019198
EXTREMO SUL;1;2017;7;-640432793596201919820177;17.0;16.8;75.65;300.6;0;1;0;197.0;16.14;84.48;-6404327935962019198
EXTREMO SUL;1;2017;8;-640432793596201919820178;104.4;17.48;80.06;300.6;1;0;1;17.0;16.8;75.65;-6404327935962019198
EXTREMO SUL;0;2017;9;-640432793596201919820179;166.4;20.31;81.49;300.6;1;1;0;104.4;17.48;80.06;-6404327935962019198
EXTREMO SUL;1;2017;10;-6404327935962019198201710;289.8;20.0;78.24;300.6;0;1;1;166.4;20.31;81.49;-6404327935962019198
EXTREMO SUL;0;2017;11;-6404327935962019198201711;136.0;20.72;73.89;300.6;1;0;1;289.8;20.0;78.24;-6404327935962019198
EXTREMO SUL;0;2017;12;-6404327935962019198201712;153.2;23.86;76.55;300.6;0;1;0;136.0;20.72;73.89;-6404327935962019198
EXTREMO SUL;0;2018;1;-640432793596201919820181;149.8;24.55;77.28;300.6;0;0;1;153.2;23.86;76.55;-6404327935962019198
EXTREMO SUL;0;2018;2;-640432793596201919820182;110.4;23.78;77.16;300.6;0;0;0;149.8;24.55;77.28;-6404327935962019198
EXTREMO SUL;0;2018;3;-640432793596201919820183;116.6;22.99;79.94;300.6;0;0;0;110.4;23.78;77.16;-6404327935962019198
EXTREMO SUL;0;2018;4;-640432793596201919820184;88.8;23.14;81.22;300.6;0;0;0;116.6;22.99;79.94;-6404327935962019198
EXTREMO SUL;0;2018;5;-640432793596201919820185;91.8;18.05;82.33;300.6;0;0;0;88.8;23.14;81.22;-6404327935962019198
EXTREMO SUL;0;2018;6;-640432793596201919820186;145.2;13.28;86.15;300.6;0;0;0;91.8;18.05;82.33;-6404327935962019198
EXTREMO SUL;0;2018;7;-640432793596201919820187;167.6;14.52;87.67;300.6;0;0;0;145.2;13.28;86.15;-6404327935962019198
EXTREMO SUL;0;2018;8;-640432793596201919820188;147.2;14.08;82.36;300.6;0;0;0;167.6;14.52;87.67;-6404327935962019198
EXTREMO SUL;1;2018;9;-640432793596201919820189;147.0;19.11;83.8;300.6;0;0;0;147.2;14.08;82.36;-6404327935962019198
EXTREMO SUL;0;2018;10;-6404327935962019198201810;91.6;20.03;77.69;300.6;1;0;0;147.0;19.11;83.8;-6404327935962019198
EXTREMO SUL;0;2018;11;-6404327935962019198201811;129.2;22.58;74.61;300.6;0;1;0;91.6;20.03;77.69;-6404327935962019198
EXTREMO SUL;1;2018;12;-6404327935962019198201812;61.4;23.98;73.18;300.6;0;0;1;129.2;22.58;74.61;-6404327935962019198
EXTREMO SUL;0;2019;1;-640432793596201919820191;117.6;26.66;77.85;300.6;1;0;0;61.4;23.98;73.18;-6404327935962019198
EXTREMO SUL;0;2019;2;-640432793596201919820192;95.8;24.58;76.44;300.6;0;1;0;117.6;26.66;77.85;-6404327935962019198
EXTREMO SUL;1;2019;3;-640432793596201919820193;80.2;22.99;78.65;300.6;0;0;1;95.8;24.58;76.44;-6404327935962019198
EXTREMO SUL;2;2019;4;-640432793596201919820194;238.0;21.8;85.52;300.6;1;0;0;80.2;22.99;78.65;-6404327935962019198
EXTREMO SUL;0;2019;5;-640432793596201919820195;250.6;19.06;90.15;300.6;2;1;0;238.0;21.8;85.52;-6404327935962019198
EXTREMO SUL;2;2019;6;-640432793596201919820196;67.8;18.47;79.23;300.6;0;2;1;250.6;19.06;90.15;-6404327935962019198
EXTREMO SUL;1;2019;7;-640432793596201919820197;134.2;13.65;80.61;300.6;2;0;2;67.8;18.47;79.23;-6404327935962019198
EXTREMO SUL;0;2019;8;-640432793596201919820198;79.4;15.57;74.54;300.6;1;2;0;134.2;13.65;80.61;-6404327935962019198
EXTREMO SUL;0;2019;9;-640432793596201919820199;90.8;16.91;76.06;300.6;0;1;2;79.4;15.57;74.54;-6404327935962019198
EXTREMO SUL;0;2019;10;-6404327935962019198201910;277.0;20.59;78.76;300.6;0;0;1;90.8;16.91;76.06;-6404327935962019198
EXTREMO SUL;1;2019;11;-6404327935962019198201911;91.2;22.24;73.57;300.6;0;0;0;277.0;20.59;78.76;-6404327935962019198
EXTREMO SUL;0;2019;12;-6404327935962019198201912;19.2;24.81;61.11;300.6;1;0;0;91.2;22.24;73.57;-6404327935962019198
EXTREMO SUL;0;2020;1;-640432793596201919820201;81.6;25.32;70.41;300.6;0;1;0;19.2;24.81;61.11;-6404327935962019198
EXTREMO SUL;1;2020;2;-640432793596201919820202;83.0;24.81;68.1;300.6;0;0;1;81.6;25.32;70.41;-6404327935962019198
EXTREMO SUL;0;2020;3;-640432793596201919820203;23.4;24.48;71.13;300.6;1;0;0;83.0;24.81;68.1;-6404327935962019198
EXTREMO SUL;0;2020;4;-640432793596201919820204;30.8;20.44;70.94;300.6;0;1;0;23.4;24.48;71.13;-6404327935962019198
EXTREMO SUL;0;2020;5;-640432793596201919820205;132.2;16.83;74.98;300.6;0;0;1;30.8;20.44;70.94;-6404327935962019198
EXTREMO SUL;0;2020;6;-640432793596201919820206;235.2;16.45;79.76;300.6;0;0;0;132.2;16.83;74.98;-6404327935962019198
